"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Significance","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000096929",61.5217838369341,-1.13500401703471,0.291841712277712,-3.88910827097483,0.000100613227293823,0.000669400020276672,3.17431427882311,"Down-regulated","1",194658654,194720212,1,"lncRNA","A330023F24Rik","RIKEN cDNA A330023F24 gene [Source:MGI Symbol;Acc:MGI:2443958]"
"ENSMUSG00000033364",760.353443908618,1.09697708550398,0.282275715710965,3.8861900774604,0.000101829785402,0.000676567538291442,3.16968884349617,"Up-regulated","1",74474670,74583443,-1,"protein_coding","Usp37","ubiquitin specific peptidase 37 [Source:MGI Symbol;Acc:MGI:2442483]"
"ENSMUSG00000061578",58.0447528576272,-1.68650978102445,0.434261228549311,-3.88362964535974,0.000102908620119932,0.000683034878214057,3.16555711911619,"Down-regulated","5",117552036,117913068,1,"protein_coding","Ksr2","kinase suppressor of ras 2 [Source:MGI Symbol;Acc:MGI:3610315]"
"ENSMUSG00000093485",55.0629778891655,-1.33046273129657,0.342611656857412,-3.88329674331623,0.000103049677827975,0.000683737602905039,3.16511053493821,"Down-regulated","11",117700494,117730730,1,"protein_coding","Gm20708","predicted gene 20708 [Source:MGI Symbol;Acc:MGI:5313155]"
"ENSMUSG00000106158",38.537621143905,-1.15635578369275,0.297797599445815,-3.88302587342769,0.000103164585813873,0.000684266402971607,3.16477478305241,"Down-regulated","5",21236750,21238082,1,"TEC","Gm43216","predicted gene 43216 [Source:MGI Symbol;Acc:MGI:5663353]"
"ENSMUSG00000026009",11.1286910114413,-3.07435432821136,0.791837982399096,-3.88255476063012,0.00010336472864837,0.000684982798397017,3.16432033457335,"Down-regulated","1",61017086,61039479,1,"protein_coding","Icos","inducible T cell co-stimulator [Source:MGI Symbol;Acc:MGI:1858745]"
"ENSMUSG00000070691",37.6074104130088,-2.65539146585009,0.684538376806182,-3.87909802550329,0.000104844501679886,0.000693043552941121,3.15923947215925,"Down-regulated","4",134847963,134905301,1,"protein_coding","Runx3","runt related transcription factor 3 [Source:MGI Symbol;Acc:MGI:102672]"
"ENSMUSG00000045092",36.0614565221381,-1.69138034495441,0.436410210388983,-3.87566629902367,0.000106333327960004,0.000701215437928308,3.15414853106474,"Down-regulated","3",115504082,115508721,-1,"protein_coding","S1pr1","sphingosine-1-phosphate receptor 1 [Source:MGI Symbol;Acc:MGI:1096355]"
"ENSMUSG00000047945",63.9732969077221,1.0553400923907,0.272624467787504,3.87103953271457,0.000108372213212273,0.000713450403647465,3.14663621199696,"Up-regulated","4",129407374,129409778,1,"protein_coding","Marcksl1","MARCKS-like 1 [Source:MGI Symbol;Acc:MGI:97143]"
"ENSMUSG00000048012",57.874228212372,1.38119633918555,0.357184802744466,3.86689559178608,0.000110229591874814,0.000724206182723172,3.14013777182625,"Up-regulated","7",44380904,44400474,-1,"protein_coding","Zfp473","zinc finger protein 473 [Source:MGI Symbol;Acc:MGI:2442697]"
"ENSMUSG00000079450",73.863569282833,1.00903098009841,0.26114697086801,3.86384332448719,0.000111616828189593,0.000731835843129741,3.13558632388432,"Up-regulated","X",122013192,122098492,1,"protein_coding","Cldn34c1","claudin 34C1 [Source:MGI Symbol;Acc:MGI:1920311]"
"ENSMUSG00000105700",72.8527897986117,-1.12430302616763,0.292133260958426,-3.84859643328198,0.0001187965312231,0.000774728787848898,3.11085030595191,"Down-regulated","5",49566134,49569174,-1,"TEC","Gm42772","predicted gene 42772 [Source:MGI Symbol;Acc:MGI:5662909]"
"ENSMUSG00000063838",49.5585933479433,-1.21034769516028,0.314529210483843,-3.8481249270883,0.000119025355950956,0.000775700458601904,3.11030595179648,"Down-regulated","7",4154259,4167859,-1,"protein_coding","Cdc42ep5","CDC42 effector protein (Rho GTPase binding) 5 [Source:MGI Symbol;Acc:MGI:1929745]"
"ENSMUSG00000033752",3.18990282069074,5.35049071217988,1.39331253648391,3.84012242198157,0.000122972972165826,0.000798482038446598,3.09773484870679,"Up-regulated","3",83995240,84063093,-1,"protein_coding","Mnd1","meiotic nuclear divisions 1 [Source:MGI Symbol;Acc:MGI:1924165]"
"ENSMUSG00000023132",19.3546575345891,-2.31817560507724,0.603834626024937,-3.83909021636912,0.000123491052003081,0.0008013105524634,3.09619913799471,"Down-regulated","13",113230359,113237515,-1,"protein_coding","Gzma","granzyme A [Source:MGI Symbol;Acc:MGI:109266]"
"ENSMUSG00000074170",40.2915772233539,1.5746860145447,0.410214951534854,3.83868508120653,0.000123694957283939,0.000802098031316674,3.09577254959853,"Up-regulated","7",37916396,37927440,-1,"protein_coding","Plekhf1","pleckstrin homology domain containing, family F (with FYVE domain) member 1 [Source:MGI Symbol;Acc:MGI:1919537]"
"ENSMUSG00000051998",10.7178980372896,-1.83831022636117,0.479098461196741,-3.83701968436561,0.000124536493267402,0.000806209930099498,3.09355185693854,"Down-regulated","1",133606829,133617846,-1,"protein_coding","Lax1","lymphocyte transmembrane adaptor 1 [Source:MGI Symbol;Acc:MGI:2443362]"
"ENSMUSG00000039699",29.7725804335032,-1.41571984126749,0.36973172733035,-3.82904613431394,0.00012864089247396,0.000829189752682898,3.08134607365581,"Down-regulated","19",6191013,6222506,1,"protein_coding","Batf2","basic leucine zipper transcription factor, ATF-like 2 [Source:MGI Symbol;Acc:MGI:1921731]"
"ENSMUSG00000047246",56.9156510348232,-1.1681589529034,0.305122242831779,-3.82849490768666,0.000128929298204236,0.000830773203349175,3.08051752011151,"Down-regulated","13",23767653,23805107,-1,"protein_coding","H2bc6","H2B clustered histone 6 [Source:MGI Symbol;Acc:MGI:2448380]"
"ENSMUSG00000028218",46.2056292648419,1.11880637375202,0.292553524955818,3.8242792457243,0.000131155198865883,0.000843159158041541,3.07409043850104,"Up-regulated","4",12153409,12172015,-1,"protein_coding","Cibar1","CBY1 interacting BAR domain containing 1 [Source:MGI Symbol;Acc:MGI:1915349]"
"ENSMUSG00000022244",45.4705396966672,-1.02639157163676,0.268929468527721,-3.81658275404269,0.000135312705672471,0.000867018503804419,3.06197163376439,"Down-regulated","15",10981842,10996712,1,"protein_coding","Amacr","alpha-methylacyl-CoA racemase [Source:MGI Symbol;Acc:MGI:1098273]"
"ENSMUSG00000035390",45.4803250753369,-1.69070340049601,0.444709979682354,-3.80181124269718,0.00014364214610762,0.00091372361799898,3.03918514926568,"Down-regulated","7",4693603,4718996,1,"protein_coding","Brsk1","BR serine/threonine kinase 1 [Source:MGI Symbol;Acc:MGI:2685946]"
"ENSMUSG00000074652",32.9308514131468,2.16471117750475,0.569400043480328,3.80174044995404,0.000143683203488982,0.00091372361799898,3.03918514926568,"Up-regulated","2",155453132,155476227,1,"protein_coding","Myh7b","myosin, heavy chain 7B, cardiac muscle, beta [Source:MGI Symbol;Acc:MGI:3710243]"
"ENSMUSG00000032094",12.0439045213972,-2.44665724981914,0.643577167674556,-3.80165327906158,0.000143733774822218,0.000913746215209348,3.03917440890369,"Down-regulated","9",44893084,44898637,1,"protein_coding","Cd3d","CD3 antigen, delta polypeptide [Source:MGI Symbol;Acc:MGI:88331]"
"ENSMUSG00000047669",72.3550029435742,1.01314000043698,0.266672756294448,3.79918824298015,0.000145170799520605,0.000922278299406158,3.03513800990178,"Up-regulated","10",55983013,55992976,1,"protein_coding","Msl3l2","MSL3 like 2 [Source:MGI Symbol;Acc:MGI:1920640]"
"ENSMUSG00000030325",10.7103527357411,-4.11790384347094,1.08453706420419,-3.79692311068464,0.000146503205746641,0.00092983125423913,3.03159586005069,"Down-regulated","6",128755448,128766178,-1,"protein_coding","Klrb1c","killer cell lectin-like receptor subfamily B member 1C [Source:MGI Symbol;Acc:MGI:107538]"
"ENSMUSG00000009670",12.800309896401,5.38698506745084,1.42423184340737,3.78237931723452,0.000155336410219073,0.000982045476967293,3.00786840025924,"Up-regulated","X",99882254,100103273,-1,"protein_coding","Tex11","testis expressed gene 11 [Source:MGI Symbol;Acc:MGI:1933237]"
"ENSMUSG00000027646",65.6385460169483,-1.38224784699605,0.366188357425527,-3.77469086323193,0.000160206209094342,0.00100922122124455,2.99601362599779,"Down-regulated","2",157260364,157313782,1,"protein_coding","Src","Rous sarcoma oncogene [Source:MGI Symbol;Acc:MGI:98397]"
"ENSMUSG00000043671",21.9745642065253,-3.56977302002313,0.946523386069864,-3.77145781346774,0.000162296598988535,0.00102139640697642,2.99080567421991,"Down-regulated","7",35384590,35453879,-1,"protein_coding","Dpy19l3","dpy-19-like 3 (C. elegans) [Source:MGI Symbol;Acc:MGI:2443952]"
"ENSMUSG00000106539",27.7870703517012,-1.24903577794707,0.332451764722853,-3.75704360898286,0.000171932543890198,0.00107403955575767,2.9689797237287,"Down-regulated","5",49582359,49584125,1,"TEC","Gm43670","predicted gene 43670 [Source:MGI Symbol;Acc:MGI:5663807]"
"ENSMUSG00000020642",13.9591678723312,-2.63770779147919,0.703688253109196,-3.74840389877857,0.000177963501893027,0.00110839412455191,2.9553057850203,"Down-regulated","12",26350963,26465253,-1,"protein_coding","Rnf144a","ring finger protein 144A [Source:MGI Symbol;Acc:MGI:1344401]"
"ENSMUSG00000110141",31.6967809253464,-1.1610648843169,0.311425128601388,-3.72823121092136,0.000192828427406953,0.00119155092471438,2.92388739196643,"Down-regulated","7",105534503,105536073,-1,"TEC","Gm45684","predicted gene 45684 [Source:MGI Symbol;Acc:MGI:5791520]"
"ENSMUSG00000076609",194.246637261986,-1.1411742456509,0.306602838847278,-3.72199504068952,0.000197654906040522,0.00121904964899762,2.91397860623838,"Down-regulated","6",70703419,70703950,1,"IG_C_gene","Igkc","immunoglobulin kappa constant [Source:MGI Symbol;Acc:MGI:96495]"
"ENSMUSG00000076498",27.5290387365236,-1.87333973984331,0.503349371054992,-3.72174844664431,0.000197848070657606,0.0012198538721954,2.91369219088276,"Down-regulated","6",41523664,41525286,1,"TR_C_gene","Trbc2","T cell receptor beta, constant 2 [Source:MGI Symbol;Acc:MGI:4835227]"
"ENSMUSG00000038421",21.8571045922752,-1.53926886042384,0.413643770656515,-3.72124269629587,0.000198244795355539,0.00122191225909913,2.91295997801912,"Down-regulated","1",170745145,170755152,-1,"protein_coding","Fcrla","Fc receptor-like A [Source:MGI Symbol;Acc:MGI:2138647]"
"ENSMUSG00000001020",51.8417375834589,-1.00071696493456,0.269206195329127,-3.71728802047478,0.000201372825678838,0.00124001251401855,2.90657393198149,"Down-regulated","3",90511078,90513352,1,"protein_coding","S100a4","S100 calcium binding protein A4 [Source:MGI Symbol;Acc:MGI:1330282]"
"ENSMUSG00000112647",24.5746597976908,-1.45091590661926,0.391652710972651,-3.70459814516789,0.000211726120280712,0.00129718960325831,2.88699654077739,"Down-regulated","10",98489661,98535572,-1,"lncRNA","Gm5427","predicted gene 5427 [Source:MGI Symbol;Acc:MGI:3646787]"
"ENSMUSG00000040564",121.003794403619,-1.46281736397351,0.3952693455761,-3.70081156139612,0.00021491103061932,0.00131545857293098,2.88092282437856,"Down-regulated","7",19423406,19426585,-1,"protein_coding","Apoc1","apolipoprotein C-I [Source:MGI Symbol;Acc:MGI:88053]"
"ENSMUSG00000086890",31.8686314422109,-1.04583333592684,0.282690605582819,-3.69956876978865,0.000215966115540726,0.00132108451036149,2.87906939948638,"Down-regulated","4",116859363,116860209,-1,"lncRNA","1700021J08Rik","RIKEN cDNA 1700021J08 gene [Source:MGI Symbol;Acc:MGI:1919485]"
"ENSMUSG00000003477",14.5047807766988,-2.01602731486892,0.545307359986007,-3.69704768870285,0.000218121379528653,0.00133300971376095,2.87516668583189,"Down-regulated","6",55147611,55152028,-1,"protein_coding","Inmt","indolethylamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:102963]"
"ENSMUSG00000062524",5.71448278847581,-2.93783825699028,0.799051316920973,-3.67665780004068,0.00023630969900634,0.00143155944217245,2.84419061420088,"Down-regulated","7",4340723,4348163,1,"protein_coding","Ncr1","natural cytotoxicity triggering receptor 1 [Source:MGI Symbol;Acc:MGI:1336212]"
"ENSMUSG00000097755",13.4987286275449,1.92557312340651,0.524526106277699,3.67107204076331,0.00024153524254559,0.0014600298300563,2.83563827099878,"Up-regulated","18",34884796,34891747,1,"lncRNA","2010110K18Rik","RIKEN cDNA 2010110K18 gene [Source:MGI Symbol;Acc:MGI:1922951]"
"ENSMUSG00000050737",162.033488885943,-1.1409976407678,0.31146072183834,-3.66337570282785,0.000248913030141128,0.00149810338425602,2.82445821489916,"Down-regulated","2",30779483,30819875,-1,"protein_coding","Ptges","prostaglandin E synthase [Source:MGI Symbol;Acc:MGI:1927593]"
"ENSMUSG00000035637",108.589508468713,1.20424456938651,0.328812515985036,3.66240489897081,0.000249858522855628,0.00150332833844467,2.82294615580591,"Up-regulated","4",44981395,44990734,1,"protein_coding","Grhpr","glyoxylate reductase/hydroxypyruvate reductase [Source:MGI Symbol;Acc:MGI:1923488]"
"ENSMUSG00000104342",41.6395775654013,1.04364977850533,0.285034828416322,3.66148159614015,0.000250760877363914,0.00150829058826688,2.82151497894167,"Up-regulated","5",45860075,45862102,1,"TEC","Gm36401","predicted gene, 36401 [Source:MGI Symbol;Acc:MGI:5595560]"
"ENSMUSG00000058385",100.472530340656,-1.14678380722481,0.313359418927304,-3.65964364865909,0.000252566229685833,0.00151820974565867,2.81866822508771,"Down-regulated","13",23755570,23756187,1,"protein_coding","H2bc8","H2B clustered histone 8 [Source:MGI Symbol;Acc:MGI:2448386]"
"ENSMUSG00000044708",29.4726670084069,1.74262421755605,0.476215633173837,3.65931753634793,0.000252887829099005,0.00151967287282315,2.81824988890901,"Up-regulated","1",172168777,172201652,1,"protein_coding","Kcnj10","potassium inwardly-rectifying channel, subfamily J, member 10 [Source:MGI Symbol;Acc:MGI:1194504]"
"ENSMUSG00000074818",10.5444867240837,-2.13900155018669,0.587043583004528,-3.6436844079602,0.000268762933432435,0.00160662529939278,2.79408539852027,"Down-regulated","19",45015345,45034156,-1,"protein_coding","Pdzd7","PDZ domain containing 7 [Source:MGI Symbol;Acc:MGI:3608325]"
"ENSMUSG00000032528",365.413979208039,-1.09013565093119,0.299600182044825,-3.63863480819944,0.000274087143139517,0.00163242707317603,2.78716621123186,"Down-regulated","9",121471782,121502020,1,"protein_coding","Vipr1","vasoactive intestinal peptide receptor 1 [Source:MGI Symbol;Acc:MGI:109272]"
"ENSMUSG00000040231",6.63523124713776,3.75742531803796,1.0328031448255,3.63808469877656,0.000274673102503163,0.00163541577023482,2.78637181868313,"Up-regulated","7",45534646,45546138,-1,"protein_coding","Syngr4","synaptogyrin 4 [Source:MGI Symbol;Acc:MGI:1928903]"
"ENSMUSG00000000223",9.05109078694884,2.60409777916596,0.716945844378055,3.63220987970855,0.000281004423144657,0.00167055367372079,2.77713956622382,"Up-regulated","X",133305300,133357322,1,"protein_coding","Drp2","dystrophin related protein 2 [Source:MGI Symbol;Acc:MGI:107432]"
"ENSMUSG00000044703",9.35645766617053,2.14293915825578,0.590917096659489,3.62646328963914,0.000287329646200562,0.00170410226271027,2.76850434689434,"Up-regulated","14",59514362,59534971,-1,"protein_coding","Phf11a","PHD finger protein 11A [Source:MGI Symbol;Acc:MGI:1918441]"
"ENSMUSG00000076928",16.6343595762192,-2.37346878256577,0.654760206477988,-3.62494354281678,0.000289024584300064,0.00171351548849525,2.76611196562126,"Down-regulated","14",54457978,54461663,1,"TR_C_gene","Trac","T cell receptor alpha constant [Source:MGI Symbol;Acc:MGI:4439838]"
"ENSMUSG00000120429",24.6874557267926,-1.21898365863605,0.337007834659559,-3.61707810106983,0.000297947423227833,0.00176265151385379,2.75383354168268,"Down-regulated","8",84930373,84930713,-1,"lncRNA","","novel transcript"
"ENSMUSG00000079852",3.47391484089915,-5.09963688986764,1.4099262969734,-3.61695281577109,0.000298091616857607,0.00176296788862165,2.75375559803615,"Down-regulated","6",130020694,130044234,-1,"protein_coding","Klra4","killer cell lectin-like receptor, subfamily A, member 4 [Source:MGI Symbol;Acc:MGI:101904]"
"ENSMUSG00000114452",37.9351840077287,-1.5842209454399,0.438017291763808,-3.61680001047575,0.000298267572331832,0.00176347185904984,2.75363146628109,"Down-regulated","13",60631318,60636622,-1,"lncRNA","A530001N23Rik","RIKEN cDNA A530001N23 gene [Source:MGI Symbol;Acc:MGI:3045361]"
"ENSMUSG00000121445",424.378688194056,-1.0730129322634,0.297205434752333,-3.61034088477406,0.00030579484789511,0.00180358636540017,2.74386305649579,"Down-regulated","9",123135665,123147063,-1,"lncRNA","","novel transcript"
"ENSMUSG00000096458",44.4175119184284,1.15628114539247,0.320308891040754,3.60989400461365,0.000306322153621002,0.00180560046511087,2.74337834205886,"Up-regulated","12",102708489,102709920,-1,"protein_coding","Moap1","modulator of apoptosis 1 [Source:MGI Symbol;Acc:MGI:1915555]"
"ENSMUSG00000015852",5.45250727588323,-3.54394174684256,0.983381071084629,-3.60383360128515,0.000313557841355593,0.00184457391238944,2.73410393783498,"Down-regulated","3",87158065,87171045,-1,"protein_coding","Fcrls","Fc receptor-like S, scavenger receptor [Source:MGI Symbol;Acc:MGI:1933397]"
"ENSMUSG00000030854",10.1572236321188,-6.217429978836,1.72524281127202,-3.60379996265679,0.000313598446358687,0.00184457391238944,2.73410393783498,"Down-regulated","7",46727543,46783432,-1,"protein_coding","Ptpn5","protein tyrosine phosphatase, non-receptor type 5 [Source:MGI Symbol;Acc:MGI:97807]"
"ENSMUSG00000053411",264.90648191592,-1.06951958384865,0.296830461176609,-3.60313284428144,0.00031440473886891,0.00184875694256532,2.73312018210275,"Down-regulated","15",79800008,79855320,-1,"protein_coding","Cbx7","chromobox 7 [Source:MGI Symbol;Acc:MGI:1196439]"
"ENSMUSG00002074999",6.41024435026037,-6.02660905575717,1.67354564272762,-3.60110229556378,0.000316870860065751,0.00185921783511862,2.73066972316646,"Down-regulated","4",45396994,45397118,-1,"miRNA","Gm56273","predicted gene, 56273 [Source:MGI Symbol;Acc:MGI:6849004]"
"ENSMUSG00000028927",37.6956414739054,-1.14586979544121,0.318653735417185,-3.59597163968917,0.000323183010275815,0.00189407075443311,2.72260380163374,"Down-regulated","4",140633655,140679897,1,"protein_coding","Padi2","peptidyl arginine deiminase, type II [Source:MGI Symbol;Acc:MGI:1338892]"
"ENSMUSG00000021594",42.3079064549669,1.38291500799666,0.38488860607827,3.59302662161799,0.000326859179312559,0.00191330761769888,2.71821519937737,"Up-regulated","13",69721568,69759561,-1,"protein_coding","Srd5a1","steroid 5 alpha-reductase 1 [Source:MGI Symbol;Acc:MGI:98400]"
"ENSMUSG00000037434",493.35511657513,-1.17079033748131,0.326063409434929,-3.59068298865642,0.000329812583457718,0.00192943339762712,2.71457020830391,"Down-regulated","1",191638879,191645359,1,"protein_coding","Slc30a1","solute carrier family 30 (zinc transporter), member 1 [Source:MGI Symbol;Acc:MGI:1345281]"
